,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std
,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,max,max,max,max,max,max,std,std,std,std,std,std
step,,,,,,,,,,,,,,,,,,,,,,,,
168,0.0002768754978508999,0.0033172256468484798,0.6830000281333923,1.0875000357627869,,,0.0002577461418695748,0.0031207476276904345,0.6159000396728516,0.8316406607627869,,,0.0002979057899210602,0.0037101157940924168,0.7394000291824341,1.3953125476837158,,,2.0147195869777292e-05,0.0003402528500048606,0.062441405735068345,0.2854047045043121,,
169,0.00028411787934601307,0.0032683405249069133,0.68966672817866,1.0837239623069763,,,0.00026926081045530736,0.0030262426007539034,0.5964000821113586,0.8324218988418579,,,0.0003053806140087545,0.0037051597610116005,0.7499000430107117,1.470312476158142,,,1.889270937881e-05,0.0003790374910470343,0.08190824273782844,0.3397836295361622,,
170,0.00029743561754003167,0.003398927471910914,0.6786667307217916,1.166796902815501,,,0.00028116125031374395,0.0030485917814075947,0.5820000767707825,0.8871093988418579,,,0.00032351817935705185,0.0038328864611685276,0.7464000582695007,1.6218750476837158,,,2.2818366951695078e-05,0.00039877835729417235,0.08593422782433463,0.397544396721367,,
171,0.00028110420680604875,0.0034884759224951267,0.6768000324567159,1.11718753973643,,,0.0002720680204220116,0.003299084724858403,0.6101000308990479,0.90625,,,0.0002964557206723839,0.003782831598073244,0.7257000207901001,1.4210938215255737,,,1.3364224698126099e-05,0.00025839101292114605,0.05982031234281007,0.26971916948914154,,
172,0.0002781439203924189,0.0033637958113104105,0.6823667089144388,1.0876302123069763,,,0.0002681591431610286,0.003027108730748296,0.6166000366210938,0.887499988079071,,,0.0002890620962716639,0.003999311476945877,0.7235000133514404,1.416406273841858,,,1.0482689872509683e-05,0.0005506981363426209,0.057550007516911944,0.28696302614127217,,
173,0.00028108352368387085,0.0033755462306241193,0.6885000665982565,1.046484390894572,,,0.0002700982731766999,0.003072507679462433,0.610200047492981,0.889843761920929,,,0.000300232699373737,0.003857665229588747,0.7292000651359558,1.3515625,,,1.66435623094232e-05,0.0004221024161492863,0.06782751808645729,0.2642372275139103,,
174,0.0002799441184227665,0.003469466852645079,0.677066703637441,1.1634114782015483,,,0.0002665151550900191,0.0031771515496075153,0.5905000567436218,0.9351562857627869,,,0.00028735489468090236,0.003995096776634455,0.7307000160217285,1.5390625,,,1.1650648836125961e-05,0.0004561637675949872,0.07567998769049336,0.3278259092613851,,
175,0.0002760941570159048,0.003408410120755434,0.6787000298500061,1.12109375,,,0.0002681684563867748,0.003191960509866476,0.6144000291824341,0.958984375,,,0.00028513147844932973,0.0037243315018713474,0.724399983882904,1.385156273841858,,,8.53597123841731e-06,0.00027977793530964136,0.05731028537387856,0.23065440654731967,,
176,0.00027917455493782956,0.003249596571549773,0.6965667208035787,1.0416666865348816,,,0.0002575630496721715,0.0030283438973128796,0.6396000981330872,0.844531238079071,,,0.0003016234841197729,0.0034561294596642256,0.7457000613212585,1.23828125,,,2.2042151211701655e-05,0.00021427231719632414,0.05348196685890487,0.19687552276200582,,
177,0.000276921404292807,0.0033780752370754876,0.6952667236328125,1.0333333412806194,,,0.0002689491957426071,0.0032551889307796955,0.6345000267028809,0.858203113079071,,,0.0002920472761616111,0.003619027091190219,0.7361000776290894,1.3203125,,,1.3105781316566035e-05,0.00020868434759000983,0.05365301675987152,0.25053724037275654,,
178,0.00027400436617123586,0.003303642850369215,0.69213338692983,1.075000027815501,,,0.0002520735142752528,0.0030782849062234163,0.6281000375747681,0.8355469107627869,,,0.00029385348898358643,0.0036826818250119686,0.7483000755310059,1.368749976158142,,,2.0967636219671494e-05,0.00033020796963614986,0.06048491997789861,0.270716616876109,,
179,0.000283837754977867,0.003336437434578935,0.6736000776290894,1.1470052202542622,,,0.0002764478849712759,0.002967434236779809,0.5867000818252563,0.8382812738418579,,,0.00028851779643446207,0.00385165773332119,0.7314000725746155,1.607812523841858,,,6.475188704591413e-06,0.0004598884412714959,0.0766135064344483,0.4066836569483684,,
180,0.0002737471368163824,0.0034997810143977404,0.6682000160217285,1.1542968948682149,,,0.0002618011785671115,0.003112519159913063,0.5715000033378601,0.8257812857627869,,,0.0002831789606716484,0.003932356834411621,0.7476000189781189,1.5984375476837158,,,1.0908393362021897e-05,0.0004117929937915254,0.08931557327562184,0.3990943344888812,,
181,0.00027073824700588983,0.0033715300572415194,0.6960333983103434,1.0549479325612385,,,0.00025201935204677284,0.0029814953450113535,0.6251000761985779,0.901171863079071,,,0.00028926433878950775,0.004001190420240164,0.7409000396728516,1.334375023841858,,,1.862324190802951e-05,0.0005504633057626412,0.06214508644393022,0.24239921427876676,,
182,0.0002728523783540974,0.003542852976048986,0.6874333818753561,1.0485677520434062,,,0.0002629273512866348,0.0031903372146189213,0.6258000731468201,0.772265613079071,,,0.00028648259467445314,0.004217309877276421,0.747700035572052,1.3195313215255737,,,1.2206911702582923e-05,0.0005842968300290363,0.06096147159723327,0.27367190969014354,,
183,0.00027444754960015416,0.003161902849872907,0.6940667231877645,1.0562500357627869,,,0.0002572540252003819,0.0028053473215550184,0.6281000971794128,0.904296875,,,0.0002923433785326779,0.003620471339672804,0.7293000221252441,1.3312500715255737,,,1.7555215836389503e-05,0.0004170273066129702,0.05717306399778104,0.23859517616938636,,
184,0.0002764500289534529,0.0033006285472462573,0.6842000484466553,1.058984398841858,,,0.00026122870622202754,0.003080404829233885,0.6330000758171082,0.9375,,,0.00029577192617580295,0.003565211081877351,0.7208999991416931,1.2960938215255737,,,1.7632910836286887e-05,0.00024542830747371013,0.04570872025328336,0.2053636818254421,,
185,0.0002868993809291472,0.0031441638711839914,0.6844000220298767,1.0962239702542622,,,0.00026770110707730055,0.0029997488018125296,0.6194000244140625,0.867968738079071,,,0.0002980656281579286,0.00339663028717041,0.7368000149726868,1.3859375715255737,,,1.669988394777635e-05,0.00021939701110987943,0.059705607225042624,0.26439700538101585,,
186,0.00028141024328457814,0.003583175983900825,0.6795333623886108,1.0816406607627869,,,0.000274620542768389,0.0031399161089211702,0.6055000424385071,0.9253906607627869,,,0.00029440721846185625,0.004114195238798857,0.7222000360488892,1.3796875476837158,,,1.1259477243116576e-05,0.0004930326939479257,0.06436320378732766,0.2582173178194326,,
187,0.0002749001238650332,0.003244295328234633,0.6844000617663065,1.0809895992279053,,,0.0002561936271376908,0.003171762218698859,0.6492000818252563,0.8578125238418579,,,0.00028530348208732903,0.0033329331781715155,0.7365000247955322,1.213281273841858,,,1.6234299971749162e-05,8.178350409388489e-05,0.04603832188447812,0.19438267698477874,,
188,0.00027373555349186063,0.0033175911909590163,0.6865000526110331,1.0694010655085247,,,0.00026741399778984487,0.003033681772649288,0.613099992275238,0.8324218988418579,,,0.00027910954668186605,0.003812790382653475,0.7524001002311707,1.364843726158142,,,5.905071719042874e-06,0.00043038945479459867,0.06995225273130873,0.2709829065591106,,
189,0.00027550389252913493,0.003291191610818108,0.6994000474611918,1.0634114742279053,,,0.0002634743577800691,0.0029041715897619724,0.6183000206947327,0.762499988079071,,,0.0002844305126927793,0.0039725531823933125,0.7763000726699829,1.4289063215255737,,,1.0817169979929727e-05,0.0005918931644645399,0.07908371587032792,0.3378647780064732,,
190,0.0002747699133275698,0.003335034397120277,0.69213338692983,1.017968753973643,,,0.00026533572236076,0.003067608689889312,0.6187000274658203,0.7417969107627869,,,0.00028743810253217816,0.003691805759444833,0.7666000723838806,1.302343726158142,,,1.1400564054556176e-05,0.0003215470105186831,0.07395543687682694,0.2803634276366789,,
191,0.00026830910549809534,0.003298115606109301,0.6851000587145487,1.0716146032015483,,,0.0002582557499408722,0.0029115616343915462,0.5928000807762146,0.839062511920929,,,0.00027819088427349925,0.0038449300918728113,0.7491000294685364,1.439843773841858,,,9.96867464405455e-06,0.00048688473340914714,0.08190290773398191,0.3225534584631015,,
192,0.00028057822297948104,0.003365405835211277,0.6835000316301981,1.0748698115348816,,,0.00027032120851799846,0.002882403554394841,0.6145000457763672,0.774218738079071,,,0.0002926196320913732,0.004204446449875832,0.7453000545501709,1.38671875,,,1.1255797247006386e-05,0.0007293982627823764,0.06569657657361973,0.3064035089328442,,
193,0.0002690487987517069,0.0034024230359743037,0.6979333758354187,1.0889323155085247,,,0.0002538258850108832,0.0033158729784190655,0.5893999934196472,0.7890625,,,0.00028082457720302045,0.0035743217449635267,0.764500081539154,1.6281250715255737,,,1.3825498229705231e-05,0.0001488698608123491,0.09479404876127077,0.46793493364357,,
194,0.00027874485628368956,0.003397939416269461,0.6827667355537415,1.060937523841858,,,0.000264999718638137,0.0031096029561012983,0.6379000544548035,0.9253906607627869,,,0.0002951174683403224,0.0039029126055538654,0.7136000990867615,1.2703125476837158,,,1.5229820357329672e-05,0.00043878657030528687,0.039753297860045965,0.18393130513995015,,
195,0.000277098190660278,0.003341997585569819,0.6836667060852051,1.089062511920929,,,0.00026390148559585214,0.0031610268633812666,0.610200047492981,0.930859386920929,,,0.00029072450706735253,0.0036822929978370667,0.7246000170707703,1.40234375,,,1.341667040082755e-05,0.0002949031423775056,0.06376246771982366,0.27131401000343347,,
196,0.00028226345117824775,0.003334116656333208,0.6958667039871216,1.0274739861488342,,,0.00027203551144339144,0.003074248554185033,0.6481000185012817,0.7945312857627869,,,0.0002905402216129005,0.0036125872284173965,0.7461000680923462,1.2546875476837158,,,9.405390520490124e-06,0.0002696510169818667,0.049046567744555486,0.2301316223821546,,
197,0.0002739729728394498,0.0032254576993485293,0.6835333903630575,1.1006510456403096,,,0.00026740110479295254,0.0030414576176553965,0.6180000305175781,0.8667969107627869,,,0.00028392093372531235,0.003338489681482315,0.7399000525474548,1.392187476158142,,,8.762116703948758e-06,0.00016073072233278456,0.06146482817212109,0.2674027804162942,,
198,0.0002698819055998077,0.0033552892661343017,0.700533390045166,1.0330729484558105,,,0.00026227423222735524,0.0028799292631447315,0.6344000697135925,0.7738281488418579,,,0.0002796865301206708,0.0040757181122899055,0.7636000514030457,1.3039063215255737,,,8.911620236677922e-06,0.0006344460547225731,0.06465455989398164,0.26522903039633944,,
199,0.00028231184114702046,0.0033472649132212005,0.6997666954994202,1.044140617052714,,,0.00027279253117740154,0.0030485480092465878,0.6586000323295593,0.82421875,,,0.000294991594273597,0.0036630744580179453,0.7624000310897827,1.25390625,,,1.1432012128163921e-05,0.00030761958298780297,0.05512915248997068,0.21502371667438383,,
200,0.0002705184160731733,0.0033783797019471726,0.6910333832105001,1.0803385376930237,,,0.00025855115382000804,0.00312410993501544,0.6007000803947449,0.776562511920929,,,0.0002900896652135998,0.0036746098194271326,0.7709000110626221,1.466406226158142,,,1.7089028283292187e-05,0.00027763831498537684,0.08558135055859607,0.35220736197549196,,
201,0.0002650213136803359,0.003529475691417853,0.693500022093455,1.0207031567891438,,,0.0002585127658676356,0.0030914857052266598,0.6392000317573547,0.823437511920929,,,0.00027626194059848785,0.004008677322417498,0.7427000403404236,1.2585937976837158,,,9.775107692591956e-06,0.0004599825164200804,0.051938138498181394,0.22040426716904143,,
202,0.0002833131681351612,0.003176302338639895,0.6978333989779154,1.041406253973643,,,0.00027195789152756333,0.0028843397740274668,0.6514000296592712,0.96484375,,,0.0003007725754287094,0.0035314857959747314,0.7289000749588013,1.181249976158142,,,1.5346556964156868e-05,0.0003281724461133294,0.040971523079571165,0.12129014021630005,,
203,0.0002705495959768693,0.0034557190568496785,0.6986333727836609,1.0464844107627869,,,0.0002579426218289882,0.003075735177844763,0.6283000111579895,0.7535156607627869,,,0.0002781162620522082,0.00401452649384737,0.7718000411987305,1.377343773841858,,,1.0990790192865119e-05,0.000494282998312074,0.07179195899225434,0.31363538159235077,,
204,0.00027074704606396455,0.0034353919327259064,0.6871333916982015,1.0769531726837158,,,0.0002653420378919691,0.0032260313164442778,0.620400071144104,0.8335937857627869,,,0.0002812311868183315,0.003714753547683358,0.7324000597000122,1.4054688215255737,,,9.080994121956646e-06,0.0002517686630391792,0.059005188229352704,0.2952946932141375,,
205,0.0002734122487405936,0.0034204078062127032,0.6866000493367513,1.0661458571751912,,,0.00026642114971764386,0.0031529127154499292,0.6225000619888306,0.828125,,,0.00028627924621105194,0.0038537431973963976,0.7403000593185425,1.3367187976837158,,,1.1157089047303163e-05,0.0003787058159562717,0.05958464139047947,0.2558547270573505,,
206,0.0002777934229622285,0.0033144453385223946,0.6937000354131063,1.0908854603767395,,,0.0002673182752914727,0.0032352309208363295,0.648900032043457,0.9117187857627869,,,0.0002852277539204806,0.0033568942453712225,0.7391000390052795,1.2531250715255737,,,9.333931695700586e-06,6.866052886894276e-05,0.04510299673168601,0.1713314247233984,,
207,0.0002713262219913304,0.0034234513683865466,0.6950000325838724,1.0563802520434062,,,0.0002636099234223366,0.0032216322142630816,0.6247000098228455,0.768750011920929,,,0.00027963731554336846,0.0037902602925896645,0.7640000581741333,1.3835937976837158,,,8.030234140684796e-06,0.0003181991373944123,0.06965912260537584,0.30932725191868804,,
208,0.0002678193850442767,0.0034095459462453923,0.6998333930969238,1.0065104365348816,,,0.00025375460973009467,0.003088918048888445,0.6390000581741333,0.872265636920929,,,0.0002845030394382775,0.004010151606053114,0.7306000590324402,1.2546875476837158,,,1.5540604174413522e-05,0.0005205367204259217,0.05268437602651465,0.2151675118753438,,
209,0.00027878723146083456,0.0032330408381919065,0.6743000348409017,1.1144531567891438,,,0.0002687406085897237,0.0030389735475182533,0.6258999705314636,0.86328125,,,0.0002852022589650005,0.0035286443307995796,0.7227000594139099,1.3601562976837158,,,8.811234133274086e-06,0.0002601472068411007,0.04840004444123538,0.24848266298271382,,
210,0.00027732178568840027,0.0034186209086328745,0.675100048383077,1.1295572916666667,,,0.00027034973027184606,0.003169106552377343,0.620400071144104,0.94140625,,,0.00028819593717344105,0.003832619171589613,0.7143000364303589,1.346093773841858,,,9.541569079004144e-06,0.00036104496345503866,0.048831220739367895,0.20383154297841347,,
211,0.00027702270502535004,0.0034676375798881054,0.6945667068163554,1.047656277815501,,,0.0002738980983849615,0.0030513147357851267,0.6425999999046326,0.9644531607627869,,,0.00028015481075271964,0.004155764356255531,0.7343000173568726,1.2039062976837158,,,3.1283629249886634e-06,0.0006003001534525186,0.0470581054683096,0.13541173768739995,,
212,0.000275130063528195,0.0032375366427004337,0.6897667249043783,1.0518229405085247,,,0.00027100578881800175,0.003099715104326606,0.6088000535964966,0.810546875,,,0.0002798960485961288,0.003367470810189843,0.7384000420570374,1.4328125715255737,,,4.479734798854684e-06,0.00013405199539798503,0.07059124305066715,0.3338316335496727,,
213,0.00027417556460325915,0.00348447208913664,0.6983333826065063,1.0177083412806194,,,0.00026631049695424736,0.003196709556505084,0.6358000636100769,0.876171886920929,,,0.00028024823404848576,0.004026335664093494,0.7344000339508057,1.298437476158142,,,7.139653165086287e-06,0.00046956934991668306,0.05436774696687716,0.24312138675107797,,
214,0.00026710450765676796,0.003386755706742406,0.6861000855763754,1.083593765894572,,,0.0002444030251353979,0.002984937047585845,0.6297000646591187,0.8929687738418579,,,0.00029135055956430733,0.004165607504546642,0.7308000922203064,1.337499976158142,,,2.3511848463698628e-05,0.0006746192798266978,0.051555520012072885,0.22892221799527843,,
215,0.0002684663437927763,0.0032962701904277005,0.6879666845003763,1.072656253973643,,,0.0002608644135762006,0.003081614151597023,0.6186000108718872,0.8441406488418579,,,0.0002774172753561288,0.00369514268822968,0.7332000732421875,1.39453125,,,8.358478435191204e-06,0.00034576884494210347,0.06099266475065138,0.2868264899934443,,
216,0.00027253756222004694,0.0031561920574555793,0.6796333988507589,1.071484386920929,,,0.00025684971478767693,0.002969526220113039,0.6419000625610352,0.936718761920929,,,0.0002946130116470158,0.0033851712942123413,0.6994000673294067,1.271875023841858,,,1.9675307922690598e-05,0.000211028492704763,0.03269041910508108,0.17695313396043352,,
217,0.0002760063798632473,0.003279062065606316,0.6712667147318522,1.1234375437100728,,,0.00026403108495287597,0.00296949059702456,0.6074000597000122,0.8941406607627869,,,0.0002855056955013424,0.00350570073351264,0.7189000248908997,1.4757813215255737,,,1.0949318680613533e-05,0.00027755848877136606,0.05749523174761141,0.3097287011493688,,
218,0.0002717633615247905,0.003457616704205672,0.6867000659306844,1.0507812698682149,,,0.0002528652548789978,0.002983132842928171,0.6410000920295715,0.9410156607627869,,,0.00028935258160345256,0.004175188485532999,0.7163000702857971,1.252343773841858,,,1.8278844080206192e-05,0.0006321138872245376,0.0401488286987754,0.17478930438939416,,
219,0.00027310515482289094,0.003220908110961318,0.7043667038281759,1.0180989901224773,,,0.0002529171179048717,0.002922618295997381,0.6261000037193298,0.799609363079071,,,0.00029288040241226554,0.0036447758320719004,0.7518000602722168,1.3664063215255737,,,1.998483983991636e-05,0.00037710109335751987,0.06828724160129568,0.3048838718265802,,
220,0.000270225233786429,0.0031535624681661525,0.6922000845273336,1.0342448155085247,,,0.00025704590370878577,0.0029811651911586523,0.6288000345230103,0.875781238079071,,,0.00028238241793587804,0.0033560115844011307,0.7259001135826111,1.2843750715255737,,,1.269914662561249e-05,0.00018922153527661513,0.05494246783341192,0.21917872879248174,,
221,0.0002746688842307776,0.0032018655134985843,0.6941667199134827,1.0794271032015483,,,0.0002658687299117446,0.0029841617215424776,0.6240000128746033,0.811718761920929,,,0.0002846014394890517,0.0034874295815825462,0.7596001029014587,1.3820313215255737,,,9.417555465317358e-06,0.0002584054905462325,0.06792384979704089,0.2867531962972196,,
222,0.0002693420198435585,0.0033165440739442906,0.6982000470161438,1.0721354285875957,,,0.00026319571770727634,0.00315416743978858,0.6276000738143921,0.760937511920929,,,0.0002786186523735523,0.0035379743203520775,0.775600016117096,1.3953125476837158,,,8.174102685335002e-06,0.00019860117631067715,0.07423392545576972,0.31735712922178644,,
223,0.00026558383251540363,0.00334251974709332,0.6982000470161438,1.0610677401224773,,,0.00024793524062260985,0.0031279362738132477,0.6177000403404236,0.8335937857627869,,,0.0002745231904555112,0.0036575710400938988,0.7593000531196594,1.4250000715255737,,,1.5284562018951876e-05,0.00027874465647404644,0.07276613856335302,0.3184431114169752,,
224,0.0002825573804633071,0.003288374204809467,0.7021333575248718,1.037499984105428,,,0.0002756581816356629,0.003171235788613558,0.6304000020027161,0.795703113079071,,,0.00028929475229233503,0.0035129175521433353,0.7578000426292419,1.333593726158142,,,6.819725493134869e-06,0.00019452113331658083,0.06520196324993154,0.27302507313813573,,
225,0.00028057034554270405,0.003508520545437932,0.7080333431561788,1.0009114543596904,,,0.00026613572845235467,0.0032168955076485872,0.6448000073432922,0.830078125,,,0.00029349917895160615,0.003887041937559843,0.7523000240325928,1.23828125,,,1.3743731086489262e-05,0.00034341999312491783,0.05620377119606288,0.2120796402858497,,
226,0.000273553441123416,0.003253863425925374,0.6852333943049113,1.0598958134651184,,,0.0002651102840900421,0.003114862833172083,0.6338000297546387,0.795703113079071,,,0.0002866536960937083,0.003375065280124545,0.7494000792503357,1.263281226158142,,,1.1502002916251744e-05,0.00013101116238931957,0.05884255218008556,0.2396465473047395,,
227,0.0002717094127244006,0.003205331275239587,0.6869333982467651,1.0904948314030964,,,0.0002617926802486181,0.002885582856833935,0.6319000124931335,0.8597656488418579,,,0.00029065788839943707,0.003753935918211937,0.7304000854492188,1.3718750476837158,,,1.64158261842187e-05,0.0004772741753367024,0.05025840705413268,0.2597848234754557,,
228,0.0002774750367583086,0.0034827522467821836,0.7004333734512329,1.0454427401224773,,,0.00026020011864602566,0.003175146412104368,0.5943000316619873,0.7738281488418579,,,0.00029214611276984215,0.004097547382116318,0.7693000435829163,1.4851562976837158,,,1.6131386499738818e-05,0.0005324282460557807,0.09326228956767968,0.38430441147891564,,
229,0.0002744209486991167,0.003411367069929838,0.6880667010943095,1.067578136920929,,,0.0002587153285276145,0.0029959208332002163,0.6064000129699707,0.848828136920929,,,0.00028687642770819366,0.0037556129973381758,0.7335000038146973,1.478906273841858,,,1.435912392684083e-05,0.0003848183455849513,0.07087485859990009,0.3564608937476722,,
230,0.00027339725056663156,0.00337355708082517,0.6761667331059774,1.0901041825612385,,,0.00025686429580673575,0.003174929181113839,0.628800094127655,0.9496093988418579,,,0.0002879361272789538,0.003746846690773964,0.7118000388145447,1.259374976158142,,,1.563160062835348e-05,0.0003235003002027455,0.04272588251541495,0.15687486185133734,,
231,0.000267540046479553,0.003272244008257985,0.6997333566347758,1.024218757947286,,,0.0002476592781022191,0.002997055184096098,0.6260000467300415,0.8148437738418579,,,0.0002820967638399452,0.0035461599472910166,0.7529999613761902,1.3359375,,,1.7825382055015543e-05,0.0002745545946041522,0.06592730159208673,0.2752096500005472,,
232,0.0002717138462079068,0.003319848251218597,0.6972333788871765,1.0205729405085247,,,0.00025957857724279165,0.002840163419023156,0.6365000605583191,0.878125011920929,,,0.0002864097768906504,0.003878533374518156,0.7339000105857849,1.267968773841858,,,1.3597649060036429e-05,0.0005236733959392758,0.052972555350456384,0.2150699577115684,,
233,0.0002683596103452146,0.00331338324273626,0.7130333781242371,0.9524739583333334,,,0.000263747206190601,0.0031881581526249647,0.6498000025749207,0.747265636920929,,,0.00027418031822890043,0.0035207453183829784,0.7585000395774841,1.232031226158142,,,5.320475084726414e-06,0.00018086851301808127,0.056485985947120274,0.25078924119986,,
234,0.00025980886615191895,0.0033836509877194962,0.6830000480016073,1.0856771071751912,,,0.0002496972738299519,0.0030852912459522486,0.6117000579833984,0.9390625357627869,,,0.0002667857042979449,0.0038949111476540565,0.719200074672699,1.37109375,,,8.965133951734541e-06,0.00044482135442194527,0.06175005236659072,0.2472089274077715,,
235,0.0002793996148587515,0.0031443037247906127,0.6943333943684896,0.9904948075612386,,,0.0002725641243159771,0.0029662693850696087,0.6393000483512878,0.83984375,,,0.0002844555419869721,0.0033705108799040318,0.7280001044273376,1.2273437976837158,,,6.1421973280192495e-06,0.00020638135003826284,0.04805543503191085,0.20763341354920306,,
236,0.00028131515136919916,0.003277521270016829,0.6984333395957947,1.029687523841858,,,0.00026654062094166875,0.002936252159997821,0.6195000410079956,0.8511719107627869,,,0.00029216796974651515,0.003732002340257168,0.7379000186920166,1.326562523841858,,,1.3256135211475225e-05,0.0004097771324739374,0.06835824178154284,0.25885472200666415,,
237,0.00027602895473440486,0.0032542974998553595,0.6940667231877645,1.0115885734558105,,,0.00025897499290294945,0.003189141396433115,0.6286000609397888,0.796093761920929,,,0.0002898000821005553,0.003358492162078619,0.7457000613212585,1.3234375715255737,,,1.5672564646701417e-05,9.11752557502574e-05,0.05976305852595964,0.27656097036491617,,
238,0.00027190645535786945,0.003423630337541302,0.696600059668223,1.0380208293596904,,,0.00025219362578354776,0.003159618703648448,0.6203000545501709,0.792187511920929,,,0.00028493418358266354,0.0038256326224654913,0.7565000653266907,1.360937476158142,,,1.7363869565549103e-05,0.00035380036721793773,0.06956529824982284,0.29210530670263196,,
239,0.00026824390321659547,0.0034303582118203244,0.6706666747728983,1.1149740020434062,,,0.00026094677741639316,0.0031936366576701403,0.6098999977111816,0.9253906607627869,,,0.0002723635407164693,0.0038037586491554976,0.713200032711029,1.3781250715255737,,,6.33702966590298e-06,0.00032722018421093245,0.05400985791908104,0.23516221985415645,,
240,0.0002714535124444713,0.00326971096607546,0.6884333690007528,1.0690104365348816,,,0.00026101581170223653,0.0030476104002445936,0.5963000655174255,0.813281238079071,,,0.00028781950823031366,0.0035250987857580185,0.756600022315979,1.4484375715255737,,,1.4351586967487597e-05,0.00024047831612599604,0.08279383598804096,0.33515933017975486,,
241,0.00026593813284610707,0.0032586013743033013,0.6972667177518209,1.0501302083333333,,,0.00025902787456288934,0.0028303442522883415,0.6233000755310059,0.860156238079071,,,0.000274367950623855,0.0036203726194798946,0.741599977016449,1.37890625,,,7.782112771099856e-06,0.00039918853203225,0.06447728058733099,0.28587568100185023,,
242,0.00027102168921070796,0.003490195764849583,0.6696333686510721,1.1348958412806194,,,0.0002496743109077215,0.0030943090096116066,0.5973000526428223,0.9488281607627869,,,0.00029568487661890686,0.004199115559458733,0.7111000418663025,1.4609375,,,2.3183808612531366e-05,0.0006153386392465072,0.06286629951571793,0.2832993642133166,,
243,0.0002734547500343372,0.0033636351581662893,0.7053333520889282,1.0177083611488342,,,0.0002700192271731794,0.002905612112954259,0.6455000042915344,0.8363281488418579,,,0.0002767623809631914,0.0038491948507726192,0.7497000098228455,1.275781273841858,,,3.3733956214324445e-06,0.0004723936874996179,0.053794276315617874,0.2295453985325004,,
244,0.00027019920526072383,0.0033966120487699905,0.6896000504493713,1.0727864503860474,,,0.000266062852460891,0.00319424900226295,0.6101000308990479,0.899218738079071,,,0.0002777200425043702,0.0037886956706643105,0.7324000597000122,1.403906226158142,,,6.5240762672013324e-06,0.00033961321078151464,0.06891656062353073,0.2868699264169706,,
245,0.00027985011305039126,0.0033584145518640676,0.6887333790461222,1.0720052321751912,,,0.0002687096130102873,0.003129996359348297,0.6046000719070435,0.817578136920929,,,0.00028604717226698995,0.0037857128772884607,0.7462000250816345,1.443750023841858,,,9.668295900857776e-06,0.00037034580924347817,0.07447126825542147,0.3291586082896268,,
246,0.00028653139209685224,0.0034068825965126357,0.7138667106628418,0.9769531091054281,,,0.0002788754354696721,0.003128734650090337,0.6528000235557556,0.799609363079071,,,0.0003001597651746124,0.0038656762335449457,0.7571000456809998,1.267187476158142,,,1.1832497261420338e-05,0.0004003065993811775,0.05438883147188736,0.25340785740468574,,
247,0.0002725104277487844,0.0030923887776831784,0.6837666829427084,1.0865885814030964,,,0.0002637073921505362,0.002817479195073247,0.6234000325202942,0.923046886920929,,,0.00028979446506127715,0.003492156509310007,0.7165000438690186,1.3390625715255737,,,1.4969281406278068e-05,0.00035424502483221446,0.05234120790127762,0.22180842491925187,,
248,0.00027959288369553786,0.003226321656256914,0.6886333624521891,1.0776041746139526,,,0.00025934603763744235,0.00292955688200891,0.594700038433075,0.7886719107627869,,,0.0002946899621747434,0.0035708402283489704,0.744100034236908,1.528906226158142,,,1.822603440170262e-05,0.0003232976979189217,0.08179151659639136,0.3959288716282455,,
249,0.00027453299844637513,0.003438693626473347,0.6964000264803568,1.0407551924387615,,,0.0002710371627472341,0.0030565152410417795,0.6271000504493713,0.838671863079071,,,0.00027782373945228755,0.003939344082027674,0.7498000264167786,1.321874976158142,,,3.3979337424803375e-06,0.0004531814362576022,0.06287629088500969,0.25111030038737947,,
